year,minimum_wage,state,avg_corp_income_tax,progressive_tax,population,avg_unemployment,gdp
2010,7.25,Mississippi,4,1,2970.615,10.0833,94788.3
2011,7.25,Mississippi,4,1,2979.147,9.775,96799.1
2012,7.25,Mississippi,4,1,2984.599,8.825,100905.4
2013,7.25,Mississippi,4,1,2989.839,8.4917,103042.6
2014,7.25,Mississippi,4,1,2991.892,7.5917,105219.5
2015,7.25,Mississippi,4,1,2990.231,6.4833,106623.9
2016,7.25,Mississippi,4,1,2990.595,5.9667,107795.4
2017,7.25,Mississippi,4,1,2990.674,5.2333,110281.4
2018,7.25,Mississippi,4,1,2982.879,4.9583,113166.4
2019,7.25,Mississippi,5,1,2978.227,5.5,116135.7
2020,7.25,Mississippi,2.5,1,2958.409,8.0333,116709.4
2021,7.25,Mississippi,2.5,1,2949.582,5.4583,129944.7
2022,7.25,Mississippi,2.5,1,2938.928,3.7833,142762.3
2023,7.25,Mississippi,2.5,1,2939.690,3.2,151146.7
1997,4.75,Montana,6.75,0,878.706,5.5,19301.7
1998,5.15,Montana,6.75,0,879.533,5.6083,20414.4
1999,5.15,Montana,6.75,0,882.779,5.3083,20815.1
2000,5.15,Montana,6.75,0,903.773,4.8333,21935.4
2001,5.15,Montana,6.75,0,906.961,4.6083,22798
2002,5.15,Montana,6.75,0,911.667,4.55,23886
2003,5.15,Montana,6.75,0,919.630,4.7417,25781.1
2004,5.15,Montana,6.75,0,930.009,4.5083,28138.8
2005,5.15,Montana,6.75,0,940.102,4.0667,30823.7
2006,5.15,Montana,6.75,0,952.692,3.3417,33088
2007,6.15,Montana,6.75,0,964.706,3.3583,36116.1
2008,6.25,Montana,6.75,0,976.415,4.725,37028
2009,6.9,Montana,6.75,0,983.982,7.1167,35880
2010,7.25,Montana,6.75,0,990.730,7.1833,38080.3
2011,7.35,Montana,6.75,0,997.518,6.625,40592.3
2012,7.65,Montana,6.75,0,1004.168,5.8,42150.2
2013,7.8,Montana,6.75,0,1014.158,5.3417,43584
2014,7.9,Montana,6.75,0,1022.657,4.6667,45203.8
2015,8.05,Montana,6.75,0,1031.495,4.2917,46542.4
2016,8.05,Montana,6.75,0,1042.137,4.325,45859.4
2017,8.15,Montana,6.75,0,1053.862,4.0917,48470.5
2018,8.3,Montana,6.75,0,1061.818,3.75,51152.1
2019,8.5,Montana,6.75,0,1070.123,3.5,52715.6
2020,8.65,Montana,6.75,0,1087.211,5.8417,52958.8
2021,8.75,Montana,6.75,0,1106.366,3.4,60399.7
2022,9.20,Montana,6.75,0,1122.878,2.6833,68702
2023,9.95,Montana,6.75,0,1132.812,2.8583,73254.5
1997,4.25,North Carolina,7.75,0,7428.672,3.8333,234571.9
1998,5.15,North Carolina,7.25,0,7545.828,3.5333,246721.8
1999,5.15,North Carolina,7.25,0,7650.789,3.2833,264924.3
2000,5.15,North Carolina,6.9,0,8081.614,3.7583,277556.1
2001,5.15,North Carolina,6.9,0,8210.122,5.625,287317.1
2002,5.15,North Carolina,6.9,0,8326.201,6.925,297653
2003,5.15,North Carolina,6.9,0,8422.501,6.7167,310200.3
2004,5.15,North Carolina,6.9,0,8553.152,5.8583,329017.7
2005,5.15,North Carolina,6.9,0,8705.407,5.6,354798.5
2006,5.15,North Carolina,6.9,0,8917.270,5.1333,388012.1
2007,6.15,North Carolina,6.9,0,9118.037,5.0917,402188.3
2008,6.15,North Carolina,6.9,0,9309.449,6.2083,420707.2
2009,6.55,North Carolina,6.9,0,9449.566,11.0333,413096.8
2010,7.25,North Carolina,6.9,0,9574.586,10.7167,422282.2
2011,7.25,North Carolina,6.9,0,9658.913,10.2333,430040.1
2012,7.25,North Carolina,6.9,0,9751.810,9.5167,444063.2
2013,7.25,North Carolina,6.9,0,9846.717,7.7333,460946.4
2014,7.25,North Carolina,6,0,9937.295,6.1083,482295.7
2015,7.25,North Carolina,5,0,10037.218,5.6583,508672.4
2016,7.25,North Carolina,4,0,10161.802,5.1,528284.3
2017,7.25,North Carolina,3,0,10275.758,4.525,546810.1
2018,7.25,North Carolina,3,0,10391.358,3.9917,568037.3
2019,7.25,North Carolina,2.5,0,10501.384,3.8833,592449.6
2020,7.25,North Carolina,2.5,0,10453.812,7.2833,600683.3
2021,7.25,North Carolina,2.5,0,10567.100,4.8833,662147.1
2022,7.25,North Carolina,2.5,0,10695.965,3.6833,728498.7
2023,7.25,North Carolina,2.5,0,10835.491,3.4583,788103.2
1997,4.75,North Dakota,6.75,1,640.945,2.95,15796.6
1998,5.15,North Dakota,6.75,1,637.808,2.95,16842.7
1999,5.15,North Dakota,6.75,1,633.666,3.1417,17083.7
2000,5.15,North Dakota,6.75,1,642.023,2.925,18115.1
2001,5.15,North Dakota,6.75,1,639.062,2.8333,18976.9
2002,5.15,North Dakota,6.75,1,638.168,3.375,20195.6
2003,5.15,North Dakota,6.75,1,638.817,3.475,22129.9
2004,5.15,North Dakota,6.75,1,644.705,3.3833,23209.6
2005,5.15,North Dakota,4.8,1,646.089,3.3083,24572
2006,5.15,North Dakota,4.8,1,649.422,3.1,26406.5
2007,5.15,North Dakota,4.8,1,652.822,3.0167,29044.6
2008,5.85,North Dakota,4.55,1,657.569,3.1083,32027.7
2009,6.55,North Dakota,4.55,1,664.968,3.9167,32310.4
2010,7.25,North Dakota,4.25,1,674.752,3.6917,35651.8
2011,7.25,North Dakota,6.58,1,685.526,3.3583,41602.1
2012,7.25,North Dakota,3.45,1,702.227,2.9333,52079.1
2013,7.25,North Dakota,3.415,1,723.149,2.8917,54877
2014,7.25,North Dakota,3.105,1,738.736,2.6167,61108.3
2015,7.25,North Dakota,3,1,755.537,2.7833,56952.2
2016,7.25,North Dakota,2.86,1,756.114,3.1,52666.3
2017,7.25,North Dakota,2.86,1,756.755,2.6083,56530.2
2018,7.25,North Dakota,2.86,1,760.062,2.4083,60377.1
2019,7.25,North Dakota,2.86,1,763.724,2.1417,60892.5
2020,7.25,North Dakota,2.86,1,779.563,4.95,55568.5
2021,7.25,North Dakota,2.86,1,777.982,3,63838.5
2022,7.25,North Dakota,2.86,1,778.912,2,73780
2023,7.25,North Dakota,2.86,1,783.926,1.8833,76043.3
1997,4.25,Nebraska,6.695,1,1656.042,2.4083,49880
1998,5.15,Nebraska,6.695,1,1660.772,2.5083,51849.9
1999,5.15,Nebraska,6.695,1,1666.028,2.7167,53714.2
2000,5.15,Nebraska,6.695,1,1713.820,2.7917,56582.7
2001,5.15,Nebraska,6.695,1,1719.836,3.15,59634.3
2002,5.15,Nebraska,6.695,1,1728.292,3.6833,61569.5
2003,5.15,Nebraska,6.695,1,1738.643,3.9417,66471.7
2004,5.15,Nebraska,6.695,1,1749.370,3.9083,70445.4
2005,5.15,Nebraska,6.695,1,1761.497,3.7583,74886.7
2006,5.15,Nebraska,6.695,1,1772.693,3.0417,79287.5
2007,5.15,Nebraska,6.695,1,1783.440,2.925,84291.9
2008,5.85,Nebraska,6.695,1,1796.378,3.2583,86146.6
2009,6.55,Nebraska,6.695,1,1812.683,4.6583,87325.5
2010,7.25,Nebraska,6.69,1,1829.591,4.7,91940.7
2011,7.25,Nebraska,6.695,1,1840.914,4.4,100526.5
2012,7.25,Nebraska,6.695,1,1853.691,3.8833,102949.7
2013,7.25,Nebraska,6.695,1,1865.813,3.675,107247
2014,7.25,Nebraska,6.695,1,1879.955,3.25,112763.3
2015,8,Nebraska,6.695,1,1892.059,2.9833,117402.3
2016,9,Nebraska,6.695,1,1906.483,3.0667,119389.8
2017,9,Nebraska,6.695,1,1916.998,2.975,123219.9
2018,9,Nebraska,6.695,1,1925.512,2.925,127954.4
2019,9,Nebraska,6.69,1,1932.571,3.125,132848.2
2020,9.00,Nebraska,6.7,1,1963.273,4.275,135149.4
2021,9.00,Nebraska,6.7,1,1964.253,2.5833,150836.1
2022,9.00,Nebraska,6.54,1,1968.060,2.1417,167480.2
2023,10.50,Nebraska,6.415,1,1978.379,2.2667,181285
1997,4.75,New Hampshire,7,0,1173.239,3.3667,38122.5
1998,5.15,New Hampshire,7,0,1185.823,2.8333,40747.7
1999,5.15,New Hampshire,7,0,1201.134,2.75,42292.4
2000,5.15,New Hampshire,8,0,1239.882,2.65,45604.9
2001,5.15,New Hampshire,8,0,1255.517,3.3917,47037.3
2002,5.15,New Hampshire,8.5,0,1269.089,4.4917,49109.6
2003,5.15,New Hampshire,8.5,0,1279.840,4.4667,51609.7
2004,5.15,New Hampshire,8.5,0,1290.121,3.8,54545.7
2005,5.15,New Hampshire,8.5,0,1298.492,3.625,56914.6
2006,5.15,New Hampshire,8.5,0,1308.389,3.5333,60152.7
2007,5.15,New Hampshire,8.5,0,1312.540,3.525,61984.8
2008,6.5,New Hampshire,8.5,0,1315.906,3.7667,62095.3
2009,7.25,New Hampshire,8.5,0,1316.102,6.1417,63052.2
2010,7.25,New Hampshire,8.5,0,1316.807,6.0833,65310.8
2011,7.25,New Hampshire,8.5,0,1320.444,5.45,66557.3
2012,7.25,New Hampshire,8.5,0,1324.677,5.4667,68412
2013,7.25,New Hampshire,8.5,0,1327.272,5.25,70897.4
2014,7.25,New Hampshire,8.5,0,1334.257,4.325,73455.1
2015,7.25,New Hampshire,8.5,0,1337.480,3.3917,77385.8
2016,7.25,New Hampshire,8.5,0,1343.694,2.8833,79759.7
2017,7.25,New Hampshire,8.2,0,1350.395,2.8083,81179.6
2018,7.25,New Hampshire,8.2,0,1355.064,2.625,83859.4
2019,7.25,New Hampshire,7.7,0,1360.783,2.575,87868.2
2020,7.25,New Hampshire,7.7,0,1378.702,6.7417,88527.7
2021,7.25,New Hampshire,7.7,0,1387.494,3.4083,99092.6
2022,7.25,New Hampshire,7.6,0,1399.003,2.275,106488
2023,7.25,New Hampshire,7.6,0,1402.054,2.1667,114100.8
1997,5.05,New Jersey,7.5,0,8054.178,5.325,307140.9
1998,5.05,New Jersey,9,0,8095.542,4.5583,318104
1999,5.05,New Jersey,9,0,8143.412,4.4,334966.4
2000,5.15,New Jersey,9,0,8430.621,3.65,360530.4
2001,5.15,New Jersey,9,0,8492.671,4.2333,372819.2
2002,5.15,New Jersey,9,0,8552.643,5.7667,385045.6
2003,5.15,New Jersey,9,0,8601.402,5.8417,399996.5
2004,5.15,New Jersey,9,0,8634.561,4.925,415490.8
2005,5.15,New Jersey,9,0,8651.974,4.4417,436064.4
2006,6.15,New Jersey,9,0,8661.679,4.6167,457681.5
2007,7.15,New Jersey,9,0,8677.885,4.2083,474539.6
2008,7.15,New Jersey,9,0,8711.090,5.45,493289.4
2009,7.15,New Jersey,7.75,1,8755.602,8.9333,481452.7
2010,7.25,New Jersey,9,0,8799.451,9.6583,491229
2011,7.25,New Jersey,9,0,8828.552,9.375,494292.8
2012,7.25,New Jersey,9,0,8845.671,9.3833,516098.2
2013,7.25,New Jersey,9,0,8857.821,8.375,534212.1
2014,8.25,New Jersey,9,0,8867.277,6.7333,543824.1
2015,8.38,New Jersey,9,0,8870.312,5.7,565807.7
2016,8.38,New Jersey,9,0,8873.584,4.9417,578651.4
2017,8.44,New Jersey,9,0,8888.147,4.5333,590086.7
2018,8.6,New Jersey,9,0,8891.730,4.0083,619340.2
2019,10.00,New Jersey,9,0,8891.258,3.4583,643317.7
2020,11.00,New Jersey,9,0,9272.392,9.475,631552.3
2021,12.00,New Jersey,9,0,9269.175,6.7083,695443.2
2022,13.00,New Jersey,9,0,9260.817,3.8667,758288.7
2023,14.13,New Jersey,9,0,9290.841,4.4167,806665.2
1997,4.25,New Mexico,6.2,1,1722.939,6.4333,52575.6
1998,4.25,New Mexico,6.2,1,1733.535,6.2417,50573.1
1999,4.25,New Mexico,6.2,1,1739.844,5.6,52801.9
2000,4.25,New Mexico,6.2,1,1821.204,5.025,55002.2
2001,4.25,New Mexico,6.2,1,1831.690,4.9583,55660.2
2002,4.25,New Mexico,6.2,1,1855.309,5.4833,57718.3
2003,4.25,New Mexico,6.2,1,1877.574,5.9,62867.9
2004,5.15,New Mexico,6.2,1,1903.808,5.5583,70593.4
2005,5.15,New Mexico,6.2,1,1932.274,5.1833,74130.9
2006,5.15,New Mexico,6.2,1,1962.137,4.2333,78008.2
2007,5.15,New Mexico,6.2,1,1990.070,3.5917,81100.3
2008,6.5,New Mexico,6.2,1,2010.662,4.3,84339.7
2009,7.5,New Mexico,6.2,0,2036.802,7.05,82641.3
2010,7.5,New Mexico,6.2,1,2064.614,7.775,84862.6
2011,7.5,New Mexico,6.2,1,2080.707,7.2167,87056
2012,7.5,New Mexico,6.2,1,2087.715,6.9667,87681
2013,7.5,New Mexico,6.2,1,2092.833,6.9083,88773.3
2014,7.5,New Mexico,6.05,1,2090.236,6.5917,92523.4
2015,7.5,New Mexico,5.85,1,2090.071,6.6,90779.4
2016,7.5,New Mexico,5.7,1,2092.555,6.75,90476
2017,7.5,New Mexico,5.5,1,2092.844,6.0417,93210.1
2018,7.5,New Mexico,5.35,1,2093.754,4.925,98838.2
2019,7.5,New Mexico,5.35,1,2099.634,4.9583,103821
2020,9.00,New Mexico,5.35,1,2118.488,7.925,100656.4
2021,10.50,New Mexico,5.35,1,2116.950,7.0667,112978.5
2022,11.50,New Mexico,5.35,1,2113.476,4.0583,128138.8
2023,12.00,New Mexico,5.35,1,2114.371,3.75,135009.6
1997,4.75,Nevada,0,0,1675.581,4.375,60255
1998,5.15,Nevada,0,0,1743.772,4.175,65332.2
1999,5.15,Nevada,0,0,1809.253,3.9667,71825.3
2000,5.15,Nevada,0,0,2018.741,4.1167,77181.5
2001,5.15,Nevada,0,0,2098.399,5.1917,80968.6
2002,5.15,Nevada,0,0,2173.791,5.6833,85541
2003,5.15,Nevada,0,0,2248.850,5.2833,91365
2004,5.15,Nevada,0,0,2346.222,4.4583,104132
2005,5.15,Nevada,0,0,2432.143,4.125,117165.1
2006,5.15,Nevada,0,0,2522.658,4.0667,126613.4
2007,6.15,Nevada,0,0,2601.072,4.5917,132045.4
2008,6.33,Nevada,0,0,2653.630,6.8833,130570.9
2009,6.85,Nevada,0,0,2684.665,11.725,122471.2
2010,7.55,Nevada,0,0,2702.483,13.7333,125149
2011,8.25,Nevada,0,0,2713.114,13.3167,128638.4
2012,8.25,Nevada,0,0,2744.670,11.6083,130238.2
2013,8.25,Nevada,0,0,2776.956,9.9667,133592.5
2014,8.25,Nevada,0,0,2818.935,8.1583,136918.4
2015,8.25,Nevada,0,0,2868.531,6.85,145786.8
2016,8.25,Nevada,0,0,2919.555,5.8083,153318
2017,8.25,Nevada,0,0,2972.097,4.9833,163199.1
2018,8.25,Nevada,0,0,3030.725,4.3833,172547.9
2019,8.25,Nevada,0,0,3090.771,4.15,184611.1
2020,9.00,Nevada,0,0,3115.840,13.7167,176296.3
2021,9.75,Nevada,0,0,3146.632,6.8333,201705.7
2022,9.50,Nevada,0,0,3177.421,5.2,227320.6
2023,9.50,Nevada,0,0,3194.176,5.1417,245978.8
1997,4.25,New York,9,0,18143.184,6.4,716104.7
1998,4.25,New York,9,0,18159.175,5.6,744958.9
1999,4.25,New York,9,0,18196.601,5.1833,794009.5
2000,4.25,New York,8.5,0,19001.780,4.5083,839853
2001,5.15,New York,8.5,0,19082.838,4.875,876285.2
2002,5.15,New York,8,0,19137.800,6.2,885386.2
2003,5.15,New York,7.5,0,19175.939,6.4,908535.2
2004,5.15,New York,7.5,0,19171.567,5.7917,958565.3
2005,6,New York,7.5,0,19132.610,4.9583,1009851
2006,6.75,New York,7.5,0,19104.631,4.5333,1072271.8
2007,7.15,New York,7.5,0,19132.335,4.4333,1116265.3
2008,7.15,New York,7.5,0,19212.436,5.4083,1107860.2
2009,7.15,New York,7.1,0,19307.066,8.3667,1155492.3
2010,7.25,New York,7.1,0,19399.956,8.7167,1217748
2011,7.25,New York,7.1,0,19499.921,8.3583,1245769.4
2012,7.25,New York,7.1,0,19574.362,8.625,1324471.3
2013,7.25,New York,7.1,0,19626.488,7.7917,1364632.9
2014,8,New York,7.1,0,19653.431,6.2917,1434606.3
2015,8.75,New York,7.1,0,19657.321,5.2333,1498474.7
2016,9,New York,6.5,0,19636.391,4.875,1556830
2017,9.7,New York,6.5,0,19593.849,4.6333,1624800.7
2018,10.4,New York,6.5,0,19544.098,4.1,1710665.6
2019,11.1,New York,6.5,0,19463.131,3.8583,1787470.9
2020,11.80,New York,6.5,0,20104.710,9.8917,1773369.8
2021,12.50,New York,6.5,0,19854.526,7.0917,1923413.3
2022,13.20,New York,6.5,0,19673.200,4.325,2052758.8
2023,14.20,New York,6.5,0,19571.216,4.2083,2172009.6
1997,4.25,Ohio,7,1,11212.498,4.625,343513.7
1998,4.25,Ohio,7,1,11237.752,4.35,361479.3
1999,4.25,Ohio,7,1,11256.654,4.325,375797.2
2000,4.25,Ohio,6.8,1,11363.543,4.1167,391032.3
2001,4.25,Ohio,6.8,1,11387.404,4.375,395864.2
2002,4.25,Ohio,6.8,1,11407.889,5.7917,411191.1
2003,4.25,Ohio,6.8,1,11434.788,6.2167,425530.7
2004,4.25,Ohio,6.8,1,11452.251,6.25,447813.3
2005,4.25,Ohio,6.8,1,11463.320,5.9333,470179.5
2006,4.25,Ohio,6.8,1,11481.213,5.4167,482904
2007,6.85,Ohio,6.8,1,11500.468,5.6083,497600.1
2008,7,Ohio,6.8,1,11515.391,6.6,500916.4
2009,7.3,Ohio,6.8,1,11528.896,10.1417,484407.1
2010,7.3,Ohio,0,0,11539.449,10.2667,500274.2
2011,7.4,Ohio,0,0,11545.735,8.8167,525456.4
2012,7.7,Ohio,0,0,11550.971,7.4083,543035.4
2013,7.85,Ohio,0,0,11579.692,7.4583,566419.9
2014,7.95,Ohio,0,0,11606.573,5.8,597152.3
2015,8.1,Ohio,0,0,11622.315,4.95,615275.5
2016,8.1,Ohio,0,0,11640.060,5.075,627294.7
2017,8.15,Ohio,0,0,11665.706,4.9667,652187.5
2018,8.3,Ohio,0,0,11680.892,4.5,672540.1
2019,8.55,Ohio,0,0,11696.507,4.175,702914.8
2020,8.70,Ohio,0,0,11798.292,8.2667,692683.7
2021,8.80,Ohio,0,0,11765.227,5.1583,763595.8
2022,9.30,Ohio,0,0,11759.697,3.9917,832660.7
2023,10.10,Ohio,0,0,11785.935,3.525,884834.2
1997,4.75,Oklahoma,6,0,3314.259,3.9583,79293.7
1998,5.15,Oklahoma,6,0,3339.478,4.075,81778.6
1999,5.15,Oklahoma,6,0,3358.044,3.4667,84785.6
2000,5.15,Oklahoma,6,0,3454.365,2.9917,91645.7
2001,5.15,Oklahoma,6,0,3467.100,3.625,97505.3
2002,5.15,Oklahoma,6,0,3489.080,4.625,99916.9
2003,5.15,Oklahoma,6,0,3504.892,5.4083,106175.1
2004,5.15,Oklahoma,6,0,3525.233,4.7083,114237.5
2005,5.15,Oklahoma,6,0,3548.597,4.325,125961.4
2006,5.15,Oklahoma,6,0,3594.090,3.9167,138352.3
2007,5.15,Oklahoma,6,0,3634.349,3.9667,146582.4
2008,5.85,Oklahoma,6,0,3668.976,3.6167,161609
2009,6.55,Oklahoma,6,0,3717.572,6.5583,147332.4
2010,7.25,Oklahoma,6,0,3760.014,6.5,155267.5
2011,7.25,Oklahoma,6,0,3788.824,5.5917,167207.9
2012,7.25,Oklahoma,6,0,3819.320,5.1167,175361.2
2013,7.25,Oklahoma,6,0,3853.891,5.1167,184104.6
2014,7.25,Oklahoma,6,0,3879.187,4.3333,197074.1
2015,7.25,Oklahoma,6,0,3910.518,4.2917,187364.7
2016,7.25,Oklahoma,6,0,3928.143,4.6583,182238.8
2017,7.25,Oklahoma,6,0,3933.602,4.0333,192538.6
2018,7.25,Oklahoma,6,0,3943.488,3.2917,204193.9
2019,7.25,Oklahoma,6,0,3960.676,3.125,205992.7
2020,7.25,Oklahoma,6,0,3965.234,6.3083,192516.2
2021,7.25,Oklahoma,6,0,3991.634,4.0333,217786.5
2022,7.25,Oklahoma,4,0,4019.271,3.0417,245976.2
2023,7.25,Oklahoma,4,0,4053.824,3.2167,256689.4
1997,5.5,Oregon,6.6,0,3243.254,5.55,101418.2
1998,6,Oregon,6.6,0,3282.055,5.6417,105016.4
1999,6,Oregon,6.6,0,3316.154,5.4667,107513.2
2000,6.5,Oregon,6.6,0,3429.708,5.1917,117057.2
2001,6.5,Oregon,6.6,0,3467.937,6.375,117002.4
2002,6.5,Oregon,6.6,0,3513.424,7.475,120556.1
2003,6.9,Oregon,6.6,0,3547.376,8.0167,126822.1
2004,7.05,Oregon,6.6,0,3569.463,7.3417,136495.9
2005,7.25,Oregon,6.6,0,3613.202,6.1917,143556.3
2006,7.5,Oregon,6.6,0,3670.883,5.3917,153779.6
2007,7.8,Oregon,6.6,0,3722.417,5.1583,159676.2
2008,7.95,Oregon,6.6,0,3768.748,6.275,164122.9
2009,8.4,Oregon,6.6,0,3808.600,10.7917,159330.4
2010,8.4,Oregon,7.25,1,3837.614,10.6917,163150.5
2011,8.5,Oregon,7.1,1,3872.672,9.6083,169693.8
2012,8.8,Oregon,7.1,1,3900.102,8.8083,173856.8
2013,8.95,Oregon,7.1,1,3924.110,7.75,178975.4
2014,9.1,Oregon,7.1,1,3965.447,6.6417,187837.6
2015,9.25,Oregon,7.1,1,4018.542,5.4667,200592.6
2016,9.75,Oregon,7.1,1,4093.271,4.75,211782.4
2017,10.25,Oregon,7.1,1,4147.294,4.0583,225534.5
2018,10.75,Oregon,7.1,1,4183.538,4.0417,238466.9
2019,11.25,Oregon,7.1,1,4216.116,3.725,248781.8
2020,12.00,Oregon,7.1,1,4245.044,7.6,251577.7
2021,12.75,Oregon,7.1,1,4256.465,5.15,275653.1
2022,13.50,Oregon,7.1,1,4239.379,3.9167,298848
2023,13.50,Oregon,7.1,1,4233.358,3.7083,318884.1
1997,4.75,Pennsylvania,9.99,0,12015.888,5.1417,357525.6
1998,5.15,Pennsylvania,9.99,0,12002.329,4.6917,373515
1999,5.15,Pennsylvania,9.99,0,11994.016,4.4917,391136.1
2000,5.15,Pennsylvania,9.99,0,12284.173,4.225,409330.2
