year,minimum_wage,state,avg_corp_income_tax,progressive_tax,population,avg_unemployment,gdp
2001,5.15,Pennsylvania,9.99,0,12298.970,4.8083,428463.7
2002,5.15,Pennsylvania,9.99,0,12331.031,5.5333,440887.5
2003,5.15,Pennsylvania,9.9,0,12374.658,5.7,460478.3
2004,5.15,Pennsylvania,9.99,0,12410.722,5.3583,486384.5
2005,5.15,Pennsylvania,9.99,0,12449.990,4.9833,510763.9
2006,5.15,Pennsylvania,9.99,0,12510.809,4.7083,528771.2
2007,6.25,Pennsylvania,9.99,0,12563.937,4.5583,563238.6
2008,7.15,Pennsylvania,9.99,0,12612.285,5.35,586886.6
2009,7.15,Pennsylvania,9.99,0,12666.858,7.975,581219.9
2010,7.25,Pennsylvania,9.99,0,12711.406,8.1667,604629.6
2011,7.25,Pennsylvania,9.99,0,12747.052,7.7417,623767.9
2012,7.25,Pennsylvania,9.99,0,12769.123,7.6583,646434.3
2013,7.25,Pennsylvania,9.99,0,12779.538,7.1,670767.4
2014,7.25,Pennsylvania,9.99,0,12792.392,5.9333,695546.6
2015,7.25,Pennsylvania,9.99,0,12789.838,5.3917,716534.3
2016,7.25,Pennsylvania,9.99,0,12788.468,5.3417,733165.9
2017,7.25,Pennsylvania,9.99,0,12794.679,4.975,754318
2018,7.25,Pennsylvania,9.99,0,12809.107,4.4167,780620.7
2019,7.25,Pennsylvania,9.99,0,12798.883,4.3,802233.1
2020,7.25,Pennsylvania,9.99,0,12995.477,8.875,777000.8
2021,7.25,Pennsylvania,9.99,0,13013.614,5.925,844431.8
2022,7.25,Pennsylvania,9.99,0,12972.091,4.05,919741.1
2023,7.25,Pennsylvania,8.99,0,12961.683,3.4083,976360.8
1997,5.15,Rhode Island,9,0,986.966,5.325,28963.2
1998,5.15,Rhode Island,9,0,987.704,4.5417,30835.3
1999,5.15,Rhode Island,9,0,990.819,4.2,32340
2000,5.65,Rhode Island,9,0,1050.268,4,34608.5
2001,6.15,Rhode Island,9,0,1057.142,4.4417,35940.1
2002,6.15,Rhode Island,9,0,1065.995,5.1083,37891.2
2003,6.15,Rhode Island,9,0,1071.342,5.575,39787.1
2004,6.75,Rhode Island,9,0,1074.579,5.25,42578.2
2005,6.75,Rhode Island,9,0,1067.916,5.1083,44413.3
2006,6.75,Rhode Island,9,0,1063.096,5.2167,47165.3
2007,7.4,Rhode Island,9,0,1057.315,5.1083,47490.1
2008,7.4,Rhode Island,9,0,1055.003,7.6,47138.9
2009,7.4,Rhode Island,9,0,1053.646,11.3917,47647.2
2010,7.4,Rhode Island,9,0,1053.994,11.625,49409.1
2011,7.4,Rhode Island,9,0,1053.829,11.0167,50123.7
2012,7.4,Rhode Island,9,0,1054.893,10.2167,51527.5
2013,7.75,Rhode Island,9,0,1055.560,9.475,52994.2
2014,8,Rhode Island,9,0,1056.511,7.7667,54612.5
2015,9,Rhode Island,7,0,1056.886,6.025,56604
2016,9.6,Rhode Island,7,0,1057.816,5.2417,57714.6
2017,9.6,Rhode Island,7,0,1056.554,4.5083,58771.6
2018,10.1,Rhode Island,7,0,1059.338,4.0333,60064.9
2019,10.5,Rhode Island,7,0,1058.158,3.5333,62814.7
2020,10.50,Rhode Island,7,0,1096.444,9.2417,62124.9
2021,11.50,Rhode Island,7,0,1097.092,5.5167,67228.3
2022,12.25,Rhode Island,7,0,1093.842,3.1667,72869.2
2023,13.00,Rhode Island,7,0,1095.962,2.9417,77573.9
1997,4.75,South Carolina,5,0,3790.066,4.5,97453.8
1998,5.15,South Carolina,5,0,3839.578,3.6333,103688.6
1999,5.15,South Carolina,5,0,3885.736,4.1417,110312.9
2000,5.15,South Carolina,5,0,4024.223,3.7333,115332.7
2001,5.15,South Carolina,5,0,4064.995,5.2833,119355.2
2002,5.15,South Carolina,5,0,4107.795,6.4333,124765.2
2003,5.15,South Carolina,5,0,4150.297,7.1917,131509.1
2004,5.15,South Carolina,5,0,4210.921,7.4417,136679.9
2005,5.15,South Carolina,5,0,4270.150,7.2917,145195.8
2006,5.15,South Carolina,5,0,4357.847,6.875,153453.4
2007,5.15,South Carolina,5,0,4444.110,6.0667,162476.3
2008,5.85,South Carolina,5,0,4528.996,7.2917,164471.2
2009,6.55,South Carolina,5,0,4589.872,11.4083,162380.4
2010,7.25,South Carolina,5,0,4635.846,11.3,166767.4
2011,7.25,South Carolina,5,0,4672.655,10.45,172844.7
2012,7.25,South Carolina,5,0,4719.027,9.0333,178503.9
2013,7.25,South Carolina,5,0,4766.469,7.425,186268.3
2014,7.25,South Carolina,5,0,4826.858,6.275,195744.4
2015,7.25,South Carolina,5,0,4896.006,5.9,207510
2016,7.25,South Carolina,5,0,4963.031,4.9167,217555.5
2017,7.25,South Carolina,5,0,5027.102,4.2,224937.6
2018,7.25,South Carolina,5,0,5091.702,3.375,236561.7
2019,7.25,South Carolina,5,0,5157.702,2.7667,249575.7
2020,7.25,South Carolina,5,0,5132.151,5.9667,249430.2
2021,7.25,South Carolina,5,0,5193.848,3.9417,272384.7
2022,7.25,South Carolina,5,0,5282.955,3.2083,301945.1
2023,7.25,South Carolina,5,0,5373.555,2.95,327420.1
1997,4.25,South Dakota,0,0,730.855,2.9417,19062.3
1998,5.15,South Dakota,0,0,730.789,2.8417,20257.8
1999,5.15,South Dakota,0,0,733.133,2.725,21181.8
2000,5.15,South Dakota,0,0,755.844,2.5333,22866.7
2001,5.15,South Dakota,0,0,757.972,3,23626.9
2002,5.15,South Dakota,0,0,760.020,3.2333,26343.5
2003,5.15,South Dakota,0,0,763.729,3.475,27305
2004,5.15,South Dakota,0,0,770.396,3.6083,29380.9
2005,5.15,South Dakota,0,0,775.493,3.55,31104.3
2006,5.15,South Dakota,0,0,783.033,3,32559.3
2007,5.15,South Dakota,0,0,791.623,2.825,35282.6
2008,5.85,South Dakota,0,0,799.124,3.0833,36939.3
2009,6.55,South Dakota,0,0,807.067,4.5833,36732.1
2010,7.25,South Dakota,0,0,816.193,4.9083,38208.2
2011,7.25,South Dakota,0,0,823.740,4.6,42082.7
2012,7.25,South Dakota,6.5,0,833.859,4.0583,44127.3
2013,7.25,South Dakota,0,0,842.751,3.7,45498.6
2014,7.25,South Dakota,0,0,849.670,3.3333,47159.9
2015,8.5,South Dakota,0,0,854.663,3.05,48678.9
2016,8.55,South Dakota,0,0,863.693,3.0167,49842.6
2017,8.65,South Dakota,0,0,873.732,3.05,51615.1
2018,8.85,South Dakota,0,0,879.386,2.7917,53349.5
2019,9.1,South Dakota,0,0,887.127,2.7667,55175.8
2020,9.30,South Dakota,0,0,887.852,4.1833,56254.4
2021,9.45,South Dakota,0,0,896.299,2.6167,62984.8
2022,9.95,South Dakota,0,0,909.869,1.9917,69069.3
2023,10.80,South Dakota,0,0,919.318,2,74033.9
1997,4.75,Tennessee,6,0,5378.433,5.2667,154861.9
1998,5.15,Tennessee,6,0,5432.679,4.35,167783
1999,5.15,Tennessee,6,0,5483.535,3.9583,176467.2
2000,5.15,Tennessee,6,0,5703.719,3.8667,182209.7
2001,5.15,Tennessee,6,0,5750.789,4.5167,185917.2
2002,5.15,Tennessee,6,0,5795.918,5.125,195386.1
2003,5.15,Tennessee,6.5,0,5847.812,5.5083,204665.9
2004,5.15,Tennessee,6.5,0,5910.809,5.35,219862.4
2005,5.15,Tennessee,6.5,0,5991.057,5.525,231339
2006,5.15,Tennessee,6.5,0,6088.766,5.275,243104.4
2007,5.15,Tennessee,6.5,0,6175.727,4.6333,248261.6
2008,5.85,Tennessee,6.5,0,6247.411,6.5167,255546.7
2009,6.55,Tennessee,6.5,0,6306.019,10.1167,252940.7
2010,7.25,Tennessee,6.5,0,6355.518,9.825,258657.6
2011,7.25,Tennessee,6.5,0,6400.298,9.1083,270055
2012,7.25,Tennessee,0,0,6455.752,7.9583,285897.5
2013,7.25,Tennessee,6.5,0,6496.943,7.725,296756.3
2014,7.25,Tennessee,6.5,0,6544.617,6.6,307448.5
2015,7.25,Tennessee,6.5,0,6595.354,5.5667,326382.5
2016,7.25,Tennessee,6.5,0,6651.277,4.7583,339350.2
2017,7.25,Tennessee,6.5,0,6714.748,3.75,355417.5
2018,7.25,Tennessee,6.5,0,6778.180,3.5,369713.2
2019,7.25,Tennessee,6.5,0,6830.325,3.3333,385833
2020,7.25,Tennessee,6.5,0,6926.091,7.5083,391563.2
2021,7.25,Tennessee,6.5,0,6963.709,4.4667,441952.5
2022,7.25,Tennessee,6.5,0,7048.976,3.3833,488670.1
2023,7.25,Tennessee,6.5,0,7126.489,3.2917,523031.6
1997,3.35,Texas,0,0,19355.427,5.3917,610659.8
1998,3.35,Texas,0,0,19712.389,4.9667,648243.1
1999,3.35,Texas,0,0,20044.141,4.725,683347.4
2000,3.35,Texas,0,0,20944.499,4.3833,742161.5
2001,3.35,Texas,0,0,21319.622,4.9583,780206.2
2002,5.15,Texas,0,0,21690.325,6.3583,796357.3
2003,5.15,Texas,0,0,22030.931,6.7333,840860.8
2004,5.15,Texas,0,0,22394.023,6.0167,921230.7
2005,5.15,Texas,0,0,22778.123,5.4583,1003745.9
2006,5.15,Texas,0,0,23359.580,5,1108236.5
2007,5.15,Texas,0,0,23831.983,4.3667,1198565
2008,5.85,Texas,0,0,24309.039,4.8667,1253142
2009,6.55,Texas,0,0,24801.761,7.5417,1179168.1
2010,7.25,Texas,0,0,25241.897,8.1917,1255660.8
2011,7.25,Texas,0,0,25645.504,8.0167,1351776.9
2012,7.25,Texas,0,0,26084.120,6.7083,1429588
2013,7.25,Texas,0,0,26479.646,6.3,1526781.9
2014,7.25,Texas,0,0,26963.092,5.1917,1592177.6
2015,7.25,Texas,0,0,27468.531,4.4833,1585985.9
2016,7.25,Texas,0,0,27914.064,4.65,1582981.5
2017,7.25,Texas,0,0,28291.024,4.3417,1667313
2018,7.25,Texas,0,0,28624.564,3.9,1808026.9
2019,7.25,Texas,0,0,28986.794,3.525,1864872.3
2020,7.25,Texas,0,0,29234.361,7.725,1802143.7
2021,7.25,Texas,0,0,29561.286,5.6417,2088972.3
2022,7.25,Texas,0,0,30029.848,3.9417,2436925
2023,7.25,Texas,0,0,30503.301,3.95,2583866.2
1997,4.75,Utah,5,0,2065.397,3.1667,57812
1998,5.15,Utah,5,0,2100.562,3.5583,62070.1
1999,5.15,Utah,5,0,2129.836,3.5083,65773.4
2000,5.15,Utah,5,0,2244.502,3.325,70056.3
2001,5.15,Utah,5,0,2283.715,4.3667,73042.5
2002,5.15,Utah,5,0,2324.815,5.6667,76289.4
2003,5.15,Utah,5,0,2360.137,5.5667,79504.7
2004,5.15,Utah,5,0,2401.580,5.0083,86766.7
2005,5.15,Utah,5,0,2457.719,4.0417,95512
2006,5.15,Utah,5,0,2525.507,2.8667,106787.1
2007,5.15,Utah,5,0,2597.746,2.5583,115180.7
2008,5.85,Utah,5,0,2663.029,3.3417,116949.2
2009,6.55,Utah,5,0,2723.421,7.2583,113834.8
2010,7.25,Utah,5,0,2775.413,7.9333,118296.3
2011,7.25,Utah,5,0,2814.797,7.0583,125137.8
2012,7.25,Utah,5,0,2854.146,4.775,129431.4
2013,7.25,Utah,5,0,2898.773,4.2083,135344.3
2014,7.25,Utah,5,0,2938.327,3.6333,142627.7
2015,7.25,Utah,5,0,2983.626,3.5083,149762.1
2016,7.25,Utah,5,0,3044.241,3.35,159330.6
2017,7.25,Utah,5,0,3103.540,3.1667,172075
2018,7.25,Utah,5,0,3155.153,2.9167,186805.7
2019,7.25,Utah,4.95,0,3203.383,2.5417,201312.2
2020,7.25,Utah,4.95,0,3283.982,4.8417,205647.9
2021,7.25,Utah,4.95,0,3339.284,2.7583,232561.9
2022,7.25,Utah,4.95,0,3381.236,2.3583,261080.8
2023,7.25,Utah,4.85,0,3417.734,2.6417,281329.1
1997,4.75,Virginia,6,0,6732.878,3.7,215419.2
1998,5.15,Virginia,6,0,6789.225,2.775,232569.9
1999,5.15,Virginia,6,0,6872.912,2.7,250171.3
2000,5.15,Virginia,6,0,7105.817,2.2833,268608.7
2001,5.15,Virginia,6,0,7198.362,3.2833,285663.4
2002,5.15,Virginia,6,0,7286.873,4.3583,294929.1
2003,5.15,Virginia,6,0,7366.977,4.3417,311093.1
2004,5.15,Virginia,6,0,7475.575,4.0833,331815.8
2005,5.15,Virginia,6,0,7577.105,3.825,357427
2006,5.15,Virginia,6,0,7673.725,3.3417,376429.4
2007,5.15,Virginia,6,0,7751.000,3.2833,391595.5
2008,5.85,Virginia,6,0,7833.496,4.275,402157.8
2009,6.55,Virginia,6,0,7925.937,6.8333,409935.3
2010,7.25,Virginia,6,0,8024.004,7.2917,425490.8
2011,7.25,Virginia,6,0,8102.437,6.5417,433683.7
2012,7.25,Virginia,6,0,8187.456,5.95,445008.5
2013,7.25,Virginia,6,0,8255.861,5.55,456911.6
2014,7.25,Virginia,6,0,8315.430,5.1167,465601.7
2015,7.25,Virginia,6,0,8367.303,4.3667,485540.9
2016,7.25,Virginia,6,0,8417.651,4,499032.4
2017,7.25,Virginia,6,0,8471.011,3.6667,515167.2
2018,7.25,Virginia,6,0,8510.920,3.0083,537158.3
2019,7.25,Virginia,6,0,8556.642,2.7583,561701.8
2020,7.25,Virginia,6,0,8637.193,6.4917,565466.8
2021,9.50,Virginia,6,0,8657.348,3.85,615984.7
2022,11.00,Virginia,6,0,8679.099,2.7583,666681.8
2023,12.00,Virginia,6,0,8715.698,2.85,719896.9
1997,5,Vermont,6.875,1,588.665,3.9417,15443.4
1998,5.25,Vermont,8.375,1,590.579,3.4667,16197.7
1999,5.25,Vermont,8.375,1,593.740,3.075,17314.8
2000,5.75,Vermont,8.375,1,609.618,2.8083,18492.9
2001,6.25,Vermont,8.375,1,612.223,3.2917,19467.1
2002,6.25,Vermont,8.375,1,615.442,3.8333,20383.5
2003,6.25,Vermont,8.375,1,617.858,4.3833,21398.5
2004,6.75,Vermont,8.375,1,619.920,3.675,22986.3
2005,7,Vermont,8.375,1,621.215,3.45,23763
2006,7.25,Vermont,8.375,1,622.892,3.7167,24507.1
2007,7.53,Vermont,7.25,1,623.481,3.9417,25025.2
2008,7.68,Vermont,7.25,1,624.151,4.5667,26140.4
2009,8.06,Vermont,6.25,1,624.817,6.1667,26220
2010,8.06,Vermont,7.25,1,625.886,6.3167,27478.3
2011,8.15,Vermont,7.25,1,627.197,5.5667,28558.5
2012,8.46,Vermont,7.25,1,626.361,4.8167,29325.6
2013,8.6,Vermont,7.25,1,626.603,4.4167,29477.6
2014,8.73,Vermont,7.25,1,625.693,3.9917,30359.4
2015,9.15,Vermont,7.25,1,625.810,3.5333,31152.4
2016,9.6,Vermont,6.25,1,624.366,3.125,31840.2
2017,10,Vermont,7.25,1,625.132,3.0083,32589.2
2018,10.5,Vermont,7.25,1,624.802,2.4833,33482.6
2019,10.78,Vermont,7.25,1,624.046,2.0667,34760.3
2020,10.96,Vermont,7.25,1,642.936,5.6583,34414.9
2021,11.75,Vermont,7.25,1,647.093,3.5833,37438.8
2022,12.55,Vermont,7.25,1,647.110,2.325,41011.6
2023,13.18,Vermont,7.25,1,647.464,2.0083,43533.8
1997,4.9,Washington,0,0,5604.105,4.9417,193769.5
1998,4.9,Washington,0,0,5687.832,4.8333,209222.5
1999,4.9,Washington,0,0,5756.361,4.825,229678.9
2000,6.5,Washington,0,0,5910.512,5.0917,237594
2001,6.72,Washington,0,0,5985.722,6.0083,237978.2
2002,6.9,Washington,0,0,6052.349,7.075,245629.8
2003,7.01,Washington,0,0,6104.115,7.2333,254720.2
2004,7.16,Washington,0,0,6178.645,6.3,267423.9
2005,7.35,Washington,0,0,6257.305,5.5917,293402
2006,7.63,Washington,0,0,6370.753,5,314190.8
2007,7.93,Washington,0,0,6461.587,4.6,341712.3
2008,8.07,Washington,0,0,6562.231,5.2917,352460.7
2009,8.55,Washington,0,0,6667.426,8.2667,349945.4
2010,8.55,Washington,0,0,6743.009,9.1333,363544.2
2011,8.67,Washington,0,0,6827.479,8.525,377518.8
2012,9.04,Washington,0,0,6898.599,7.6417,398358.5
2013,9.19,Washington,0,0,6966.252,6.6333,416924.1
2014,9.32,Washington,0,0,7057.531,5.925,439851.2
2015,9.47,Washington,0,0,7167.287,5.4333,467590.6
2016,9.47,Washington,0,0,7299.961,5.225,489790.2
2017,11,Washington,0,0,7427.951,4.6417,527169.4
2018,11.5,Washington,0,0,7526.793,4.425,570337.8
2019,12,Washington,0,0,7614.024,4.1917,608643.4
2020,13.50,Washington,0,0,7724.566,8.5333,620132.9
2021,13.69,Washington,0,0,7741.433,5.2417,687702.3
2022,14.49,Washington,0,0,7784.477,4.0667,742909.5
2023,15.74,Washington,0,0,7812.880,4.075,807864.5
1997,4.75,Wisconsin,7.9,0,5200.235,3.475,153536.2
1998,5.15,Wisconsin,7.9,0,5222.124,3.2833,163021.5
1999,5.15,Wisconsin,7.9,0,5250.446,3.075,172928.5
2000,5.15,Wisconsin,7.9,0,5373.999,3.3917,180883.1
2001,5.15,Wisconsin,7.9,0,5406.835,4.4333,188662.8
2002,5.15,Wisconsin,7.9,0,5445.162,5.325,195541.5
2003,5.15,Wisconsin,7.9,0,5479.203,5.6167,203814
2004,5.15,Wisconsin,7.9,0,5514.026,4.975,216370.4
2005,5.15,Wisconsin,7.9,0,5546.166,4.7417,226937.5
2006,5.7,Wisconsin,7.9,0,5577.655,4.675,237571.9
2007,6.5,Wisconsin,7.9,0,5610.775,4.825,245837.7
2008,6.5,Wisconsin,7.9,0,5640.996,4.9833,246493
2009,6.5,Wisconsin,7.9,0,5669.264,8.9583,246323.8
2010,7.25,Wisconsin,7.9,0,5690.538,8.5,256159.5
2011,7.25,Wisconsin,7.9,0,5705.840,7.5333,265444
2012,7.25,Wisconsin,7.9,0,5720.825,6.925,276253.4
2013,7.25,Wisconsin,7.9,0,5738.012,6.6417,283791.4
2014,7.25,Wisconsin,7.9,0,5753.199,5.35,296169.9
2015,7.25,Wisconsin,7.9,0,5762.927,4.425,308304.5
2016,7.25,Wisconsin,7.9,0,5775.170,3.9083,315420
2017,7.25,Wisconsin,7.9,0,5793.147,3.2583,321886.8
2018,7.25,Wisconsin,7.9,0,5809.319,2.975,335144.3
2019,7.25,Wisconsin,7.9,0,5824.581,3.2083,346906.6
2020,7.25,Wisconsin,7.9,0,5896.700,6.4583,343272.2
2021,7.25,Wisconsin,7.9,0,5879.978,3.8583,368880.4
2022,7.25,Wisconsin,7.9,0,5890.543,2.8917,400621.4
2023,7.25,Wisconsin,7.9,0,5910.955,3.05,428447.1
1997,4.25,West Virginia,9,0,1815.588,6.9833,38781.2
1998,4.75,West Virginia,9,0,1811.688,6.6833,40258.9
1999,4.75,West Virginia,9,0,1806.928,6.45,41942.2
2000,5.15,West Virginia,9,0,1807.021,5.575,42620.7
2001,5.15,West Virginia,9,0,1801.481,5.3917,44105.1
2002,5.15,West Virginia,9,0,1805.414,6.4583,45627.4
2003,5.15,West Virginia,9,0,1812.295,6.5667,47230.4
2004,5.15,West Virginia,9,0,1816.438,5.7667,49865.9
2005,5.15,West Virginia,9,0,1820.492,5.425,53814.3
2006,5.15,West Virginia,9,0,1827.912,5.2,57204.1
2007,5.85,West Virginia,9,0,1834.052,4.825,59480.4
2008,6.55,West Virginia,8.5,0,1840.310,4.75,62978.7
2009,7.25,West Virginia,8.5,0,1847.775,8.3,64040.1
2010,7.25,West Virginia,8.5,0,1854.265,8.6333,66160.4
2011,7.25,West Virginia,8.5,0,1856.606,7.825,69367.6
2012,7.25,West Virginia,7.5,0,1857.446,7.2583,70303.1
2013,7.25,West Virginia,7,0,1854.768,6.7167,71758.6
2014,7.25,West Virginia,6.5,0,1850.569,6.5,73042.6
2015,8,West Virginia,6.5,0,1843.332,6.5833,71713.4
2016,8.75,West Virginia,6.5,0,1832.435,6.0917,71248.9
2017,8.75,West Virginia,6.5,0,1818.683,5.2083,75172.4
2018,8.75,West Virginia,6.5,0,1805.953,5.1667,79794.3
2019,8.75,West Virginia,6.5,0,1795.263,4.925,80242.4
2020,8.75,West Virginia,6.5,0,1791.562,8.2833,77430.9
2021,8.75,West Virginia,9.5,0,1785.249,5.15,86550.5
2022,8.75,West Virginia,6.5,0,1774.035,3.875,98290
2023,8.75,West Virginia,6.5,0,1770.071,3.9083,102151.8
1997,1.6,Wyoming,0,0,480.031,4.7833,14673
1998,1.6,Wyoming,0,0,480.045,4.7917,14833.2
1999,1.6,Wyoming,0,0,479.602,4.7083,15685.7
2000,1.6,Wyoming,0,0,494.300,3.75,17153.7
2001,1.6,Wyoming,0,0,494.657,3.8167,18741.7
2002,5.15,Wyoming,0,0,500.017,4.0083,19160.8
2003,5.15,Wyoming,0,0,503.453,4.325,21199
2004,5.15,Wyoming,0,0,509.106,3.8417,23418.1
2005,5.15,Wyoming,0,0,514.157,3.5417,27530.2
2006,5.15,Wyoming,0,0,522.667,3.0083,32692.2
2007,5.15,Wyoming,0,0,534.876,2.6917,36912.8
2008,5.15,Wyoming,0,0,546.043,2.9333,42694.6
2009,5.15,Wyoming,0,0,559.851,6.2583,36282.2
2010,5.15,Wyoming,0,0,564.531,6.9417,37567.5
2011,5.15,Wyoming,0,0,567.491,6.1333,39615.1
2012,5.15,Wyoming,0,0,576.656,5.5,38679.3
2013,5.15,Wyoming,0,0,582.620,4.7333,39365.6
2014,5.15,Wyoming,0,0,583.159,4.3417,40573.9
2015,5.15,Wyoming,0,0,586.389,4.2083,38624.8
2016,5.15,Wyoming,0,0,585.243,5.3333,36105.9
2017,5.15,Wyoming,0,0,579.994,4.325,37620.3
2018,5.15,Wyoming,0,0,579.054,4.0583,39614.5
2019,7.25,Wyoming,0,0,580.116,3.7083,40029.5
2020,7.25,Wyoming,0,0,577.664,5.8583,36709.6
2021,7.25,Wyoming,0,0,579.548,4.5417,42319.1
2022,7.25,Wyoming,0,0,581.629,3.4167,49782.6
2023,7.25,Wyoming,0,0,584.057,2.9167,51990.5
