year,population,state
1997,608.846,Alaska
1998,615.205,Alaska
1999,619.500,Alaska
2000,627.963,Alaska
2001,633.714,Alaska
2002,642.337,Alaska
2003,648.414,Alaska
2004,659.286,Alaska
2005,666.946,Alaska
2006,675.302,Alaska
2007,680.300,Alaska
2008,687.455,Alaska
2009,698.895,Alaska
2010,713.982,Alaska
2011,722.349,Alaska
2012,730.810,Alaska
2013,737.626,Alaska
2014,737.075,Alaska
2015,738.430,Alaska
2016,742.575,Alaska
2017,740.983,Alaska
2018,736.624,Alaska
2019,733.603,Alaska
2020,732.964,Alaska
2021,734.923,Alaska
2022,733.276,Alaska
2023,733.406,Alaska
1997,4320.281,Alabama
1998,4351.037,Alabama
1999,4369.862,Alabama
2000,4452.173,Alabama
2001,4467.634,Alabama
2002,4480.089,Alabama
2003,4503.491,Alabama
2004,4530.729,Alabama
2005,4569.805,Alabama
2006,4628.981,Alabama
2007,4672.840,Alabama
2008,4718.206,Alabama
2009,4757.938,Alabama
2010,4785.514,Alabama
2011,4799.642,Alabama
2012,4816.632,Alabama
2013,4831.586,Alabama
2014,4843.737,Alabama
2015,4854.803,Alabama
2016,4866.824,Alabama
2017,4877.989,Alabama
2018,4891.628,Alabama
2019,4907.965,Alabama
2020,5031.864,Alabama
2021,5050.380,Alabama
2022,5073.903,Alabama
2023,5108.468,Alabama
1997,2524.007,Arkansas
1998,2538.202,Arkansas
1999,2551.373,Arkansas
2000,2678.588,Arkansas
2001,2691.571,Arkansas
2002,2705.927,Arkansas
2003,2724.816,Arkansas
2004,2749.686,Arkansas
2005,2781.097,Arkansas
2006,2821.761,Arkansas
2007,2848.650,Arkansas
2008,2874.554,Arkansas
2009,2896.843,Arkansas
2010,2921.998,Arkansas
2011,2941.038,Arkansas
2012,2952.876,Arkansas
2013,2960.459,Arkansas
2014,2968.759,Arkansas
2015,2979.732,Arkansas
2016,2991.815,Arkansas
2017,3003.855,Arkansas
2018,3012.161,Arkansas
2019,3020.985,Arkansas
2020,3014.348,Arkansas
2021,3028.443,Arkansas
2022,3046.404,Arkansas
2023,3067.732,Arkansas
1997,4552.207,Arizona
1998,4667.277,Arizona
1999,4778.332,Arizona
2000,5160.586,Arizona
2001,5273.477,Arizona
2002,5396.255,Arizona
2003,5510.364,Arizona
2004,5652.404,Arizona
2005,5839.077,Arizona
2006,6029.141,Arizona
2007,6167.681,Arizona
2008,6280.362,Arizona
2009,6343.154,Arizona
2010,6407.342,Arizona
2011,6473.416,Arizona
2012,6556.344,Arizona
2013,6634.690,Arizona
2014,6732.873,Arizona
2015,6832.810,Arizona
2016,6944.767,Arizona
2017,7048.088,Arizona
2018,7164.228,Arizona
2019,7291.843,Arizona
2020,7186.683,Arizona
2021,7272.487,Arizona
2022,7365.684,Arizona
2023,7431.344,Arizona
1997,32217.708,California
1998,32682.794,California
1999,33145.121,California
2000,33987.977,California
2001,34479.458,California
2002,34871.843,California
2003,35253.159,California
2004,35574.576,California
2005,35827.943,California
2006,36021.202,California
2007,36250.311,California
2008,36604.337,California
2009,36961.229,California
2010,37319.550,California
2011,37636.311,California
2012,37944.551,California
2013,38253.768,California
2014,38586.706,California
2015,38904.296,California
2016,39149.186,California
2017,39337.785,California
2018,39437.463,California
2019,39437.610,California
2020,39503.200,California
2021,39145.060,California
2022,39040.616,California
2023,38965.193,California
1997,3891.293,Colorado
1998,3968.967,Colorado
1999,4056.133,Colorado
2000,4326.921,Colorado
2001,4425.687,Colorado
2002,4490.406,Colorado
2003,4528.732,Colorado
2004,4575.013,Colorado
2005,4631.888,Colorado
2006,4720.423,Colorado
2007,4803.868,Colorado
2008,4889.730,Colorado
2009,4972.195,Colorado
2010,5047.539,Colorado
2011,5121.900,Colorado
2012,5193.660,Colorado
2013,5270.774,Colorado
2014,5352.637,Colorado
2015,5454.328,Colorado
2016,5543.844,Colorado
2017,5617.421,Colorado
2018,5697.155,Colorado
2019,5758.486,Colorado
2020,5785.219,Colorado
2021,5811.596,Colorado
2022,5841.039,Colorado
2023,5877.610,Colorado
1997,3268.514,Connecticut
1998,3272.563,Connecticut
1999,3282.031,Connecticut
2000,3411.777,Connecticut
2001,3432.835,Connecticut
2002,3458.749,Connecticut
2003,3484.336,Connecticut
2004,3496.094,Connecticut
2005,3506.956,Connecticut
2006,3517.460,Connecticut
2007,3527.270,Connecticut
2008,3545.579,Connecticut
2009,3561.807,Connecticut
2010,3579.173,Connecticut
2011,3588.632,Connecticut
2012,3595.211,Connecticut
2013,3595.792,Connecticut
2014,3595.697,Connecticut
2015,3588.561,Connecticut
2016,3579.830,Connecticut
2017,3575.324,Connecticut
2018,3574.561,Connecticut
2019,3566.022,Connecticut
2020,3577.586,Connecticut
2021,3603.691,Connecticut
2022,3608.706,Connecticut
2023,3617.176,Connecticut
1997,528.752,District of Columbia
1998,521.426,District of Columbia
1999,519.000,District of Columbia
2000,572.046,District of Columbia
2001,574.504,District of Columbia
2002,573.158,District of Columbia
2003,568.502,District of Columbia
2004,567.754,District of Columbia
2005,567.136,District of Columbia
2006,570.681,District of Columbia
2007,574.404,District of Columbia
2008,580.236,District of Columbia
2009,592.228,District of Columbia
2010,605.282,District of Columbia
2011,620.290,District of Columbia
2012,635.737,District of Columbia
2013,651.559,District of Columbia
2014,663.603,District of Columbia
2015,677.014,District of Columbia
2016,687.576,District of Columbia
2017,697.079,District of Columbia
2018,704.147,District of Columbia
2019,708.253,District of Columbia
2020,670.839,District of Columbia
2021,669.037,District of Columbia
2022,670.949,District of Columbia
2023,678.972,District of Columbia
1997,735.024,Delaware
1998,744.066,Delaware
1999,753.538,Delaware
2000,786.373,Delaware
2001,795.699,Delaware
2002,806.169,Delaware
2003,818.003,Delaware
2004,830.803,Delaware
2005,845.150,Delaware
2006,859.268,Delaware
2007,871.749,Delaware
2008,883.874,Delaware
2009,891.730,Delaware
2010,899.647,Delaware
2011,907.590,Delaware
2012,915.518,Delaware
2013,924.062,Delaware
2014,933.131,Delaware
2015,942.065,Delaware
2016,949.989,Delaware
2017,957.942,Delaware
2018,966.985,Delaware
2019,976.668,Delaware
2020,991.862,Delaware
2021,1004.881,Delaware
2022,1019.459,Delaware
2023,1031.890,Delaware
1997,14683.350,Florida
1998,14908.230,Florida
1999,15111.244,Florida
2000,16047.515,Florida
2001,16356.966,Florida
2002,16689.370,Florida
2003,17004.085,Florida
2004,17415.318,Florida
2005,17842.038,Florida
2006,18166.990,Florida
2007,18367.842,Florida
2008,18527.305,Florida
2009,18652.644,Florida
2010,18846.143,Florida
2011,19055.607,Florida
2012,19302.016,Florida
2013,19551.678,Florida
2014,19853.880,Florida
2015,20219.111,Florida
2016,20627.237,Florida
2017,20977.089,Florida
2018,21254.926,Florida
2019,21492.056,Florida
2020,21591.299,Florida
2021,21830.708,Florida
2022,22245.521,Florida
2023,22610.726,Florida
1997,7486.094,Georgia
1998,7636.522,Georgia
1999,7788.240,Georgia
2000,8227.303,Georgia
2001,8377.038,Georgia
2002,8508.256,Georgia
2003,8622.793,Georgia
2004,8769.252,Georgia
2005,8925.922,Georgia
2006,9155.813,Georgia
2007,9349.988,Georgia
2008,9504.843,Georgia
2009,9620.846,Georgia
2010,9712.209,Georgia
2011,9803.630,Georgia
2012,9903.580,Georgia
2013,9975.592,Georgia
2014,10071.204,Georgia
2015,10183.353,Georgia
2016,10308.442,Georgia
2017,10417.031,Georgia
2018,10519.389,Georgia
2019,10628.020,Georgia
2020,10732.390,Georgia
2021,10790.385,Georgia
2022,10913.150,Georgia
2023,11029.227,Georgia
1997,1189.322,Hawaii
1998,1190.472,Hawaii
1999,1185.497,Hawaii
2000,1213.519,Hawaii
2001,1225.948,Hawaii
2002,1239.613,Hawaii
2003,1251.154,Hawaii
2004,1273.569,Hawaii
2005,1292.729,Hawaii
2006,1309.731,Hawaii
2007,1315.675,Hawaii
2008,1332.213,Hawaii
2009,1346.717,Hawaii
2010,1364.004,Hawaii
2011,1379.562,Hawaii
2012,1395.199,Hawaii
2013,1408.822,Hawaii
2014,1415.335,Hawaii
2015,1422.999,Hawaii
2016,1428.885,Hawaii
2017,1425.763,Hawaii
2018,1423.102,Hawaii
2019,1415.615,Hawaii
2020,1451.181,Hawaii
2021,1446.745,Hawaii
2022,1439.399,Hawaii
2023,1435.138,Hawaii
1997,2854.396,Iowa
1998,2861.025,Iowa
1999,2869.413,Iowa
2000,2929.067,Iowa
2001,2931.997,Iowa
2002,2934.234,Iowa
2003,2941.999,Iowa
2004,2953.635,Iowa
2005,2964.454,Iowa
2006,2982.644,Iowa
2007,2999.212,Iowa
2008,3016.734,Iowa
2009,3032.870,Iowa
2010,3050.819,Iowa
2011,3066.772,Iowa
2012,3076.844,Iowa
2013,3093.935,Iowa
2014,3110.643,Iowa
2015,3122.541,Iowa
2016,3133.210,Iowa
2017,3143.734,Iowa
2018,3149.900,Iowa
2019,3159.596,Iowa
2020,3190.904,Iowa
2021,3197.944,Iowa
2022,3199.693,Iowa
2023,3207.004,Iowa
1997,1210.638,Idaho
1998,1230.923,Idaho
1999,1251.700,Idaho
2000,1299.430,Idaho
2001,1319.962,Idaho
2002,1340.372,Idaho
2003,1363.380,Idaho
2004,1391.802,Idaho
2005,1428.241,Idaho
2006,1468.669,Idaho
2007,1505.105,Idaho
2008,1534.320,Idaho
2009,1554.439,Idaho
2010,1570.819,Idaho
2011,1584.272,Idaho
2012,1595.910,Idaho
2013,1612.053,Idaho
2014,1632.248,Idaho
2015,1652.495,Idaho
2016,1684.036,Idaho
2017,1719.745,Idaho
2018,1752.074,Idaho
2019,1789.060,Idaho
2020,1849.339,Idaho
2021,1904.537,Idaho
2022,1938.996,Idaho
2023,1964.726,Idaho
1997,12011.509,Illinois
1998,12069.774,Illinois
1999,12128.370,Illinois
2000,12434.161,Illinois
2001,12488.445,Illinois
2002,12525.556,Illinois
2003,12556.006,Illinois
2004,12589.773,Illinois
2005,12609.903,Illinois
2006,12643.955,Illinois
2007,12695.866,Illinois
2008,12747.038,Illinois
2009,12796.778,Illinois
2010,12840.545,Illinois
2011,12867.783,Illinois
2012,12883.029,Illinois
2013,12895.778,Illinois
2014,12885.092,Illinois
2015,12859.585,Illinois
2016,12821.709,Illinois
2017,12779.893,Illinois
2018,12724.685,Illinois
2019,12667.017,Illinois
2020,12790.357,Illinois
2021,12690.341,Illinois
2022,12582.515,Illinois
2023,12549.689,Illinois
1997,5872.370,Indiana
1998,5907.617,Indiana
1999,5942.901,Indiana
2000,6091.866,Indiana
2001,6127.760,Indiana
2002,6155.967,Indiana
2003,6196.638,Indiana
2004,6233.007,Indiana
2005,6278.616,Indiana
2006,6332.669,Indiana
2007,6379.599,Indiana
2008,6424.806,Indiana
2009,6459.325,Indiana
2010,6490.555,Indiana
2011,6517.250,Indiana
2012,6538.989,Indiana
2013,6570.575,Indiana
2014,6596.019,Indiana
2015,6611.442,Indiana
2016,6637.898,Indiana
2017,6662.068,Indiana
2018,6698.481,Indiana
2019,6731.010,Indiana
2020,6789.098,Indiana
2021,6813.798,Indiana
2022,6832.274,Indiana
2023,6862.199,Indiana
1997,2616.339,Kansas
1998,2638.667,Kansas
1999,2654.052,Kansas
2000,2693.681,Kansas
2001,2702.162,Kansas
2002,2713.535,Kansas
2003,2723.004,Kansas
2004,2734.373,Kansas
2005,2745.299,Kansas
2006,2762.931,Kansas
2007,2783.785,Kansas
2008,2808.076,Kansas
2009,2832.704,Kansas
2010,2858.266,Kansas
2011,2869.677,Kansas
2012,2886.024,Kansas
2013,2894.306,Kansas
2014,2901.861,Kansas
2015,2910.717,Kansas
2016,2912.977,Kansas
2017,2910.892,Kansas
2018,2912.748,Kansas
2019,2912.635,Kansas
2020,2938.124,Kansas
2021,2937.946,Kansas
2022,2936.716,Kansas
2023,2940.546,Kansas
1997,3907.816,Kentucky
1998,3934.310,Kentucky
1999,3960.825,Kentucky
2000,4049.021,Kentucky
2001,4068.132,Kentucky
2002,4089.875,Kentucky
2003,4117.170,Kentucky
2004,4146.101,Kentucky
2005,4182.742,Kentucky
2006,4219.239,Kentucky
2007,4256.672,Kentucky
2008,4289.878,Kentucky
2009,4317.074,Kentucky
2010,4348.464,Kentucky
2011,4370.817,Kentucky
2012,4387.865,Kentucky
2013,4406.906,Kentucky
2014,4416.992,Kentucky
2015,4429.126,Kentucky
2016,4440.306,Kentucky
2017,4455.590,Kentucky
2018,4464.273,Kentucky
2019,4472.345,Kentucky
2020,4508.155,Kentucky
2021,4507.600,Kentucky
2022,4511.563,Kentucky
2023,4526.154,Kentucky
1997,4351.390,Louisiana
1998,4362.758,Louisiana
1999,4372.035,Louisiana
2000,4471.885,Louisiana
2001,4477.875,Louisiana
2002,4497.267,Louisiana
2003,4521.042,Louisiana
2004,4552.238,Louisiana
2005,4576.628,Louisiana
2006,4302.665,Louisiana
2007,4375.581,Louisiana
2008,4435.586,Louisiana
2009,4491.648,Louisiana
2010,4544.635,Louisiana
2011,4576.244,Louisiana
2012,4602.067,Louisiana
2013,4626.040,Louisiana
2014,4645.938,Louisiana
2015,4666.998,Louisiana
2016,4681.346,Louisiana
2017,4673.673,Louisiana
2018,4664.450,Louisiana
2019,4658.285,Louisiana
2020,4652.022,Louisiana
2021,4627.047,Louisiana
2022,4588.023,Louisiana
2023,4573.749,Louisiana
1997,6115.476,Massachusetts
1998,6144.407,Massachusetts
1999,6175.169,Massachusetts
2000,6361.104,Massachusetts
2001,6397.634,Massachusetts
2002,6417.206,Massachusetts
2003,6422.565,Massachusetts
2004,6412.281,Massachusetts
2005,6403.290,Massachusetts
2006,6410.084,Massachusetts
2007,6431.559,Massachusetts
2008,6468.967,Massachusetts
2009,6517.613,Massachusetts
2010,6566.440,Massachusetts
2011,6614.218,Massachusetts
2012,6664.269,Massachusetts
2013,6715.158,Massachusetts
2014,6764.864,Massachusetts
2015,6797.484,Massachusetts
2016,6827.280,Massachusetts
2017,6863.560,Massachusetts
2018,6885.720,Massachusetts
2019,6894.883,Massachusetts
2020,6997.713,Massachusetts
2021,6991.951,Massachusetts
2022,6982.740,Massachusetts
2023,7001.399,Massachusetts
1997,5092.914,Maryland
1998,5130.072,Maryland
1999,5171.634,Maryland
2000,5311.034,Maryland
2001,5374.691,Maryland
2002,5440.389,Maryland
2003,5496.269,Maryland
2004,5546.935,Maryland
2005,5592.379,Maryland
2006,5627.367,Maryland
2007,5653.408,Maryland
2008,5684.965,Maryland
2009,5730.388,Maryland
2010,5788.784,Maryland
2011,5840.241,Maryland
2012,5888.375,Maryland
2013,5925.197,Maryland
2014,5960.064,Maryland
2015,5988.528,Maryland
2016,6007.014,Maryland
2017,6028.186,Maryland
2018,6042.153,Maryland
2019,6054.954,Maryland
2020,6173.689,Maryland
2021,6175.045,Maryland
2022,6163.981,Maryland
2023,6180.253,Maryland
1997,1245.215,Maine
1998,1247.554,Maine
1999,1253.040,Maine
2000,1277.072,Maine
2001,1285.692,Maine
2002,1295.960,Maine
2003,1306.513,Maine
2004,1313.688,Maine
2005,1318.787,Maine
2006,1323.619,Maine
2007,1327.040,Maine
2008,1330.509,Maine
2009,1329.590,Maine
2010,1327.651,Maine
2011,1328.473,Maine
2012,1328.094,Maine
2013,1328.543,Maine
2014,1331.217,Maine
2015,1329.098,Maine
2016,1332.348,Maine
2017,1335.743,Maine
2018,1340.123,Maine
2019,1345.770,Maine
2020,1364.517,Maine
2021,1378.787,Maine
2022,1389.338,Maine
2023,1395.722,Maine
1997,9785.450,Michigan
1998,9820.231,Michigan
1999,9863.775,Michigan
2000,9952.450,Michigan
2001,9991.120,Michigan
2002,10015.710,Michigan
2003,10041.152,Michigan
2004,10055.315,Michigan
2005,10051.137,Michigan
2006,10036.081,Michigan
2007,10001.284,Michigan
2008,9946.889,Michigan
2009,9901.591,Michigan
2010,9877.597,Michigan
2011,9883.053,Michigan
2012,9898.289,Michigan
2013,9914.802,Michigan
2014,9932.033,Michigan
2015,9934.483,Michigan
2016,9954.117,Michigan
2017,9976.752,Michigan
2018,9987.286,Michigan
2019,9984.795,Michigan
2020,10070.627,Michigan
2021,10038.117,Michigan
2022,10033.281,Michigan
2023,10037.261,Michigan
1997,4687.726,Minnesota
1998,4726.411,Minnesota
1999,4775.508,Minnesota
2000,4933.692,Minnesota
2001,4982.796,Minnesota
2002,5018.935,Minnesota
2003,5053.572,Minnesota
2004,5087.713,Minnesota
2005,5119.598,Minnesota
2006,5163.555,Minnesota
2007,5207.203,Minnesota
2008,5247.018,Minnesota
2009,5281.203,Minnesota
2010,5310.934,Minnesota
2011,5346.620,Minnesota
2012,5377.500,Minnesota
2013,5414.722,Minnesota
2014,5452.665,Minnesota
2015,5484.002,Minnesota
2016,5525.360,Minnesota
2017,5569.283,Minnesota
2018,5608.762,Minnesota
2019,5640.053,Minnesota
2020,5710.578,Minnesota
2021,5717.968,Minnesota
2022,5714.300,Minnesota
2023,5737.915,Minnesota
1997,5407.113,Missouri
1998,5437.562,Missouri
1999,5468.338,Missouri
2000,5607.285,Missouri
2001,5641.142,Missouri
2002,5674.825,Missouri
2003,5709.403,Missouri
2004,5747.741,Missouri
2005,5790.300,Missouri
2006,5842.704,Missouri
2007,5887.612,Missouri
2008,5923.916,Missouri
2009,5961.088,Missouri
2010,5996.089,Missouri
2011,6011.182,Missouri
2012,6026.027,Missouri
2013,6042.989,Missouri
2014,6059.130,Missouri
2015,6075.411,Missouri
2016,6091.384,Missouri
2017,6111.382,Missouri
2018,6125.986,Missouri
2019,6140.475,Missouri
2020,6154.426,Missouri
2021,6170.393,Missouri
2022,6177.168,Missouri
2023,6196.156,Missouri
1997,2731.826,Mississippi
1998,2751.335,Mississippi
1999,2768.619,Mississippi
2000,2848.353,Mississippi
2001,2852.994,Mississippi
2002,2858.681,Mississippi
2003,2868.312,Mississippi
2004,2889.010,Mississippi
2005,2905.943,Mississippi
2006,2904.978,Mississippi
2007,2928.350,Mississippi
2008,2947.806,Mississippi
2009,2958.774,Mississippi
2010,2970.615,Mississippi
2011,2979.147,Mississippi
2012,2984.599,Mississippi
2013,2989.839,Mississippi
2014,2991.892,Mississippi
2015,2990.231,Mississippi
2016,2990.595,Mississippi
2017,2990.674,Mississippi
2018,2982.879,Mississippi
2019,2978.227,Mississippi
2020,2958.409,Mississippi
2021,2949.582,Mississippi
