year,population,state
2022,2938.928,Mississippi
2023,2939.690,Mississippi
1997,878.706,Montana
1998,879.533,Montana
1999,882.779,Montana
2000,903.773,Montana
2001,906.961,Montana
2002,911.667,Montana
2003,919.630,Montana
2004,930.009,Montana
2005,940.102,Montana
2006,952.692,Montana
2007,964.706,Montana
2008,976.415,Montana
2009,983.982,Montana
2010,990.730,Montana
2011,997.518,Montana
2012,1004.168,Montana
2013,1014.158,Montana
2014,1022.657,Montana
2015,1031.495,Montana
2016,1042.137,Montana
2017,1053.862,Montana
2018,1061.818,Montana
2019,1070.123,Montana
2020,1087.211,Montana
2021,1106.366,Montana
2022,1122.878,Montana
2023,1132.812,Montana
1997,7428.672,North Carolina
1998,7545.828,North Carolina
1999,7650.789,North Carolina
2000,8081.614,North Carolina
2001,8210.122,North Carolina
2002,8326.201,North Carolina
2003,8422.501,North Carolina
2004,8553.152,North Carolina
2005,8705.407,North Carolina
2006,8917.270,North Carolina
2007,9118.037,North Carolina
2008,9309.449,North Carolina
2009,9449.566,North Carolina
2010,9574.586,North Carolina
2011,9658.913,North Carolina
2012,9751.810,North Carolina
2013,9846.717,North Carolina
2014,9937.295,North Carolina
2015,10037.218,North Carolina
2016,10161.802,North Carolina
2017,10275.758,North Carolina
2018,10391.358,North Carolina
2019,10501.384,North Carolina
2020,10453.812,North Carolina
2021,10567.100,North Carolina
2022,10695.965,North Carolina
2023,10835.491,North Carolina
1997,640.945,North Dakota
1998,637.808,North Dakota
1999,633.666,North Dakota
2000,642.023,North Dakota
2001,639.062,North Dakota
2002,638.168,North Dakota
2003,638.817,North Dakota
2004,644.705,North Dakota
2005,646.089,North Dakota
2006,649.422,North Dakota
2007,652.822,North Dakota
2008,657.569,North Dakota
2009,664.968,North Dakota
2010,674.752,North Dakota
2011,685.526,North Dakota
2012,702.227,North Dakota
2013,723.149,North Dakota
2014,738.736,North Dakota
2015,755.537,North Dakota
2016,756.114,North Dakota
2017,756.755,North Dakota
2018,760.062,North Dakota
2019,763.724,North Dakota
2020,779.563,North Dakota
2021,777.982,North Dakota
2022,778.912,North Dakota
2023,783.926,North Dakota
1997,1656.042,Nebraska
1998,1660.772,Nebraska
1999,1666.028,Nebraska
2000,1713.820,Nebraska
2001,1719.836,Nebraska
2002,1728.292,Nebraska
2003,1738.643,Nebraska
2004,1749.370,Nebraska
2005,1761.497,Nebraska
2006,1772.693,Nebraska
2007,1783.440,Nebraska
2008,1796.378,Nebraska
2009,1812.683,Nebraska
2010,1829.591,Nebraska
2011,1840.914,Nebraska
2012,1853.691,Nebraska
2013,1865.813,Nebraska
2014,1879.955,Nebraska
2015,1892.059,Nebraska
2016,1906.483,Nebraska
2017,1916.998,Nebraska
2018,1925.512,Nebraska
2019,1932.571,Nebraska
2020,1963.273,Nebraska
2021,1964.253,Nebraska
2022,1968.060,Nebraska
2023,1978.379,Nebraska
1997,1173.239,New Hampshire
1998,1185.823,New Hampshire
1999,1201.134,New Hampshire
2000,1239.882,New Hampshire
2001,1255.517,New Hampshire
2002,1269.089,New Hampshire
2003,1279.840,New Hampshire
2004,1290.121,New Hampshire
2005,1298.492,New Hampshire
2006,1308.389,New Hampshire
2007,1312.540,New Hampshire
2008,1315.906,New Hampshire
2009,1316.102,New Hampshire
2010,1316.807,New Hampshire
2011,1320.444,New Hampshire
2012,1324.677,New Hampshire
2013,1327.272,New Hampshire
2014,1334.257,New Hampshire
2015,1337.480,New Hampshire
2016,1343.694,New Hampshire
2017,1350.395,New Hampshire
2018,1355.064,New Hampshire
2019,1360.783,New Hampshire
2020,1378.702,New Hampshire
2021,1387.494,New Hampshire
2022,1399.003,New Hampshire
2023,1402.054,New Hampshire
1997,8054.178,New Jersey
1998,8095.542,New Jersey
1999,8143.412,New Jersey
2000,8430.621,New Jersey
2001,8492.671,New Jersey
2002,8552.643,New Jersey
2003,8601.402,New Jersey
2004,8634.561,New Jersey
2005,8651.974,New Jersey
2006,8661.679,New Jersey
2007,8677.885,New Jersey
2008,8711.090,New Jersey
2009,8755.602,New Jersey
2010,8799.451,New Jersey
2011,8828.552,New Jersey
2012,8845.671,New Jersey
2013,8857.821,New Jersey
2014,8867.277,New Jersey
2015,8870.312,New Jersey
2016,8873.584,New Jersey
2017,8888.147,New Jersey
2018,8891.730,New Jersey
2019,8891.258,New Jersey
2020,9272.392,New Jersey
2021,9269.175,New Jersey
2022,9260.817,New Jersey
2023,9290.841,New Jersey
1997,1722.939,New Mexico
1998,1733.535,New Mexico
1999,1739.844,New Mexico
2000,1821.204,New Mexico
2001,1831.690,New Mexico
2002,1855.309,New Mexico
2003,1877.574,New Mexico
2004,1903.808,New Mexico
2005,1932.274,New Mexico
2006,1962.137,New Mexico
2007,1990.070,New Mexico
2008,2010.662,New Mexico
2009,2036.802,New Mexico
2010,2064.614,New Mexico
2011,2080.707,New Mexico
2012,2087.715,New Mexico
2013,2092.833,New Mexico
2014,2090.236,New Mexico
2015,2090.071,New Mexico
2016,2092.555,New Mexico
2017,2092.844,New Mexico
2018,2093.754,New Mexico
2019,2099.634,New Mexico
2020,2118.488,New Mexico
2021,2116.950,New Mexico
2022,2113.476,New Mexico
2023,2114.371,New Mexico
1997,1675.581,Nevada
1998,1743.772,Nevada
1999,1809.253,Nevada
2000,2018.741,Nevada
2001,2098.399,Nevada
2002,2173.791,Nevada
2003,2248.850,Nevada
2004,2346.222,Nevada
2005,2432.143,Nevada
2006,2522.658,Nevada
2007,2601.072,Nevada
2008,2653.630,Nevada
2009,2684.665,Nevada
2010,2702.483,Nevada
2011,2713.114,Nevada
2012,2744.670,Nevada
2013,2776.956,Nevada
2014,2818.935,Nevada
2015,2868.531,Nevada
2016,2919.555,Nevada
2017,2972.097,Nevada
2018,3030.725,Nevada
2019,3090.771,Nevada
2020,3115.840,Nevada
2021,3146.632,Nevada
2022,3177.421,Nevada
2023,3194.176,Nevada
1997,18143.184,New York
1998,18159.175,New York
1999,18196.601,New York
2000,19001.780,New York
2001,19082.838,New York
2002,19137.800,New York
2003,19175.939,New York
2004,19171.567,New York
2005,19132.610,New York
2006,19104.631,New York
2007,19132.335,New York
2008,19212.436,New York
2009,19307.066,New York
2010,19399.956,New York
2011,19499.921,New York
2012,19574.362,New York
2013,19626.488,New York
2014,19653.431,New York
2015,19657.321,New York
2016,19636.391,New York
2017,19593.849,New York
2018,19544.098,New York
2019,19463.131,New York
2020,20104.710,New York
2021,19854.526,New York
2022,19673.200,New York
2023,19571.216,New York
1997,11212.498,Ohio
1998,11237.752,Ohio
1999,11256.654,Ohio
2000,11363.543,Ohio
2001,11387.404,Ohio
2002,11407.889,Ohio
2003,11434.788,Ohio
2004,11452.251,Ohio
2005,11463.320,Ohio
2006,11481.213,Ohio
2007,11500.468,Ohio
2008,11515.391,Ohio
2009,11528.896,Ohio
2010,11539.449,Ohio
2011,11545.735,Ohio
2012,11550.971,Ohio
2013,11579.692,Ohio
2014,11606.573,Ohio
2015,11622.315,Ohio
2016,11640.060,Ohio
2017,11665.706,Ohio
2018,11680.892,Ohio
2019,11696.507,Ohio
2020,11798.292,Ohio
2021,11765.227,Ohio
2022,11759.697,Ohio
2023,11785.935,Ohio
1997,3314.259,Oklahoma
1998,3339.478,Oklahoma
1999,3358.044,Oklahoma
2000,3454.365,Oklahoma
2001,3467.100,Oklahoma
2002,3489.080,Oklahoma
2003,3504.892,Oklahoma
2004,3525.233,Oklahoma
2005,3548.597,Oklahoma
2006,3594.090,Oklahoma
2007,3634.349,Oklahoma
2008,3668.976,Oklahoma
2009,3717.572,Oklahoma
2010,3760.014,Oklahoma
2011,3788.824,Oklahoma
2012,3819.320,Oklahoma
2013,3853.891,Oklahoma
2014,3879.187,Oklahoma
2015,3910.518,Oklahoma
2016,3928.143,Oklahoma
2017,3933.602,Oklahoma
2018,3943.488,Oklahoma
2019,3960.676,Oklahoma
2020,3965.234,Oklahoma
2021,3991.634,Oklahoma
2022,4019.271,Oklahoma
2023,4053.824,Oklahoma
1997,3243.254,Oregon
1998,3282.055,Oregon
1999,3316.154,Oregon
2000,3429.708,Oregon
2001,3467.937,Oregon
2002,3513.424,Oregon
2003,3547.376,Oregon
2004,3569.463,Oregon
2005,3613.202,Oregon
2006,3670.883,Oregon
2007,3722.417,Oregon
2008,3768.748,Oregon
2009,3808.600,Oregon
2010,3837.614,Oregon
2011,3872.672,Oregon
2012,3900.102,Oregon
2013,3924.110,Oregon
2014,3965.447,Oregon
2015,4018.542,Oregon
2016,4093.271,Oregon
2017,4147.294,Oregon
2018,4183.538,Oregon
2019,4216.116,Oregon
2020,4245.044,Oregon
2021,4256.465,Oregon
2022,4239.379,Oregon
2023,4233.358,Oregon
1997,12015.888,Pennsylvania
1998,12002.329,Pennsylvania
1999,11994.016,Pennsylvania
2000,12284.173,Pennsylvania
2001,12298.970,Pennsylvania
2002,12331.031,Pennsylvania
2003,12374.658,Pennsylvania
2004,12410.722,Pennsylvania
2005,12449.990,Pennsylvania
2006,12510.809,Pennsylvania
2007,12563.937,Pennsylvania
2008,12612.285,Pennsylvania
2009,12666.858,Pennsylvania
2010,12711.406,Pennsylvania
2011,12747.052,Pennsylvania
2012,12769.123,Pennsylvania
2013,12779.538,Pennsylvania
2014,12792.392,Pennsylvania
2015,12789.838,Pennsylvania
2016,12788.468,Pennsylvania
2017,12794.679,Pennsylvania
2018,12809.107,Pennsylvania
2019,12798.883,Pennsylvania
2020,12995.477,Pennsylvania
2021,13013.614,Pennsylvania
2022,12972.091,Pennsylvania
2023,12961.683,Pennsylvania
1997,986.966,Rhode Island
1998,987.704,Rhode Island
1999,990.819,Rhode Island
2000,1050.268,Rhode Island
2001,1057.142,Rhode Island
2002,1065.995,Rhode Island
2003,1071.342,Rhode Island
2004,1074.579,Rhode Island
2005,1067.916,Rhode Island
2006,1063.096,Rhode Island
2007,1057.315,Rhode Island
2008,1055.003,Rhode Island
2009,1053.646,Rhode Island
2010,1053.994,Rhode Island
2011,1053.829,Rhode Island
2012,1054.893,Rhode Island
2013,1055.560,Rhode Island
2014,1056.511,Rhode Island
2015,1056.886,Rhode Island
2016,1057.816,Rhode Island
2017,1056.554,Rhode Island
2018,1059.338,Rhode Island
2019,1058.158,Rhode Island
2020,1096.444,Rhode Island
2021,1097.092,Rhode Island
2022,1093.842,Rhode Island
2023,1095.962,Rhode Island
1997,3790.066,South Carolina
1998,3839.578,South Carolina
1999,3885.736,South Carolina
2000,4024.223,South Carolina
2001,4064.995,South Carolina
2002,4107.795,South Carolina
2003,4150.297,South Carolina
2004,4210.921,South Carolina
2005,4270.150,South Carolina
2006,4357.847,South Carolina
2007,4444.110,South Carolina
2008,4528.996,South Carolina
2009,4589.872,South Carolina
2010,4635.846,South Carolina
2011,4672.655,South Carolina
2012,4719.027,South Carolina
2013,4766.469,South Carolina
2014,4826.858,South Carolina
2015,4896.006,South Carolina
2016,4963.031,South Carolina
2017,5027.102,South Carolina
2018,5091.702,South Carolina
2019,5157.702,South Carolina
2020,5132.151,South Carolina
2021,5193.848,South Carolina
2022,5282.955,South Carolina
2023,5373.555,South Carolina
1997,730.855,South Dakota
1998,730.789,South Dakota
1999,733.133,South Dakota
2000,755.844,South Dakota
2001,757.972,South Dakota
2002,760.020,South Dakota
2003,763.729,South Dakota
2004,770.396,South Dakota
2005,775.493,South Dakota
2006,783.033,South Dakota
2007,791.623,South Dakota
2008,799.124,South Dakota
2009,807.067,South Dakota
2010,816.193,South Dakota
2011,823.740,South Dakota
2012,833.859,South Dakota
2013,842.751,South Dakota
2014,849.670,South Dakota
2015,854.663,South Dakota
2016,863.693,South Dakota
2017,873.732,South Dakota
2018,879.386,South Dakota
2019,887.127,South Dakota
2020,887.852,South Dakota
2021,896.299,South Dakota
2022,909.869,South Dakota
2023,919.318,South Dakota
1997,5378.433,Tennessee
1998,5432.679,Tennessee
1999,5483.535,Tennessee
2000,5703.719,Tennessee
2001,5750.789,Tennessee
2002,5795.918,Tennessee
2003,5847.812,Tennessee
2004,5910.809,Tennessee
2005,5991.057,Tennessee
2006,6088.766,Tennessee
2007,6175.727,Tennessee
2008,6247.411,Tennessee
2009,6306.019,Tennessee
2010,6355.518,Tennessee
2011,6400.298,Tennessee
2012,6455.752,Tennessee
2013,6496.943,Tennessee
2014,6544.617,Tennessee
2015,6595.354,Tennessee
2016,6651.277,Tennessee
2017,6714.748,Tennessee
2018,6778.180,Tennessee
2019,6830.325,Tennessee
2020,6926.091,Tennessee
2021,6963.709,Tennessee
2022,7048.976,Tennessee
2023,7126.489,Tennessee
1997,19355.427,Texas
1998,19712.389,Texas
1999,20044.141,Texas
2000,20944.499,Texas
2001,21319.622,Texas
2002,21690.325,Texas
2003,22030.931,Texas
2004,22394.023,Texas
2005,22778.123,Texas
2006,23359.580,Texas
2007,23831.983,Texas
2008,24309.039,Texas
2009,24801.761,Texas
2010,25241.897,Texas
2011,25645.504,Texas
2012,26084.120,Texas
2013,26479.646,Texas
2014,26963.092,Texas
2015,27468.531,Texas
2016,27914.064,Texas
2017,28291.024,Texas
2018,28624.564,Texas
2019,28986.794,Texas
2020,29234.361,Texas
2021,29561.286,Texas
2022,30029.848,Texas
2023,30503.301,Texas
1997,2065.397,Utah
1998,2100.562,Utah
1999,2129.836,Utah
2000,2244.502,Utah
2001,2283.715,Utah
2002,2324.815,Utah
2003,2360.137,Utah
2004,2401.580,Utah
2005,2457.719,Utah
2006,2525.507,Utah
2007,2597.746,Utah
2008,2663.029,Utah
2009,2723.421,Utah
2010,2775.413,Utah
2011,2814.797,Utah
2012,2854.146,Utah
2013,2898.773,Utah
2014,2938.327,Utah
2015,2983.626,Utah
2016,3044.241,Utah
2017,3103.540,Utah
2018,3155.153,Utah
2019,3203.383,Utah
2020,3283.982,Utah
2021,3339.284,Utah
2022,3381.236,Utah
2023,3417.734,Utah
1997,6732.878,Virginia
1998,6789.225,Virginia
1999,6872.912,Virginia
2000,7105.817,Virginia
2001,7198.362,Virginia
2002,7286.873,Virginia
2003,7366.977,Virginia
2004,7475.575,Virginia
2005,7577.105,Virginia
2006,7673.725,Virginia
2007,7751.000,Virginia
2008,7833.496,Virginia
2009,7925.937,Virginia
2010,8024.004,Virginia
2011,8102.437,Virginia
2012,8187.456,Virginia
2013,8255.861,Virginia
2014,8315.430,Virginia
2015,8367.303,Virginia
2016,8417.651,Virginia
2017,8471.011,Virginia
2018,8510.920,Virginia
2019,8556.642,Virginia
2020,8637.193,Virginia
2021,8657.348,Virginia
2022,8679.099,Virginia
2023,8715.698,Virginia
1997,588.665,Vermont
1998,590.579,Vermont
1999,593.740,Vermont
2000,609.618,Vermont
2001,612.223,Vermont
2002,615.442,Vermont
2003,617.858,Vermont
2004,619.920,Vermont
2005,621.215,Vermont
2006,622.892,Vermont
2007,623.481,Vermont
2008,624.151,Vermont
2009,624.817,Vermont
2010,625.886,Vermont
2011,627.197,Vermont
2012,626.361,Vermont
2013,626.603,Vermont
2014,625.693,Vermont
2015,625.810,Vermont
2016,624.366,Vermont
2017,625.132,Vermont
2018,624.802,Vermont
2019,624.046,Vermont
2020,642.936,Vermont
2021,647.093,Vermont
2022,647.110,Vermont
2023,647.464,Vermont
1997,5604.105,Washington
1998,5687.832,Washington
1999,5756.361,Washington
2000,5910.512,Washington
2001,5985.722,Washington
2002,6052.349,Washington
2003,6104.115,Washington
2004,6178.645,Washington
2005,6257.305,Washington
2006,6370.753,Washington
2007,6461.587,Washington
2008,6562.231,Washington
2009,6667.426,Washington
2010,6743.009,Washington
2011,6827.479,Washington
2012,6898.599,Washington
2013,6966.252,Washington
2014,7057.531,Washington
2015,7167.287,Washington
2016,7299.961,Washington
2017,7427.951,Washington
2018,7526.793,Washington
2019,7614.024,Washington
2020,7724.566,Washington
2021,7741.433,Washington
2022,7784.477,Washington
2023,7812.880,Washington
1997,5200.235,Wisconsin
1998,5222.124,Wisconsin
1999,5250.446,Wisconsin
2000,5373.999,Wisconsin
2001,5406.835,Wisconsin
2002,5445.162,Wisconsin
2003,5479.203,Wisconsin
2004,5514.026,Wisconsin
2005,5546.166,Wisconsin
2006,5577.655,Wisconsin
2007,5610.775,Wisconsin
2008,5640.996,Wisconsin
2009,5669.264,Wisconsin
2010,5690.538,Wisconsin
2011,5705.840,Wisconsin
2012,5720.825,Wisconsin
2013,5738.012,Wisconsin
2014,5753.199,Wisconsin
2015,5762.927,Wisconsin
2016,5775.170,Wisconsin
2017,5793.147,Wisconsin
2018,5809.319,Wisconsin
2019,5824.581,Wisconsin
2020,5896.700,Wisconsin
2021,5879.978,Wisconsin
2022,5890.543,Wisconsin
2023,5910.955,Wisconsin
1997,1815.588,West Virginia
1998,1811.688,West Virginia
1999,1806.928,West Virginia
2000,1807.021,West Virginia
2001,1801.481,West Virginia
2002,1805.414,West Virginia
2003,1812.295,West Virginia
2004,1816.438,West Virginia
2005,1820.492,West Virginia
2006,1827.912,West Virginia
2007,1834.052,West Virginia
2008,1840.310,West Virginia
2009,1847.775,West Virginia
2010,1854.265,West Virginia
2011,1856.606,West Virginia
2012,1857.446,West Virginia
2013,1854.768,West Virginia
2014,1850.569,West Virginia
2015,1843.332,West Virginia
2016,1832.435,West Virginia
2017,1818.683,West Virginia
2018,1805.953,West Virginia
2019,1795.263,West Virginia
2020,1791.562,West Virginia
2021,1785.249,West Virginia
2022,1774.035,West Virginia
2023,1770.071,West Virginia
1997,480.031,Wyoming
1998,480.045,Wyoming
1999,479.602,Wyoming
2000,494.300,Wyoming
2001,494.657,Wyoming
2002,500.017,Wyoming
2003,503.453,Wyoming
2004,509.106,Wyoming
2005,514.157,Wyoming
2006,522.667,Wyoming
2007,534.876,Wyoming
2008,546.043,Wyoming
2009,559.851,Wyoming
2010,564.531,Wyoming
2011,567.491,Wyoming
2012,576.656,Wyoming
2013,582.620,Wyoming
2014,583.159,Wyoming
2015,586.389,Wyoming
2016,585.243,Wyoming
2017,579.994,Wyoming
2018,579.054,Wyoming
2019,580.116,Wyoming
2020,577.664,Wyoming
2021,579.548,Wyoming
2022,581.629,Wyoming
2023,584.057,Wyoming
